timestamp,text;;;
"2021-05-18 11:15:30,""b'RT @ganjarpranowo: Larangan Mudik Selesai, Simak Syarat Terbaru Naik Pesawat\nKlik untuk baca: https://t.co/hDqhyUK3su'""";;;
"2021-05-18 11:14:19,""b'Pada hari pertama peniadaan larangan mudik lebaran, arus lalu lintas di Cilegon, Banten terpantau lancar. Belum ter\xe2\x80\xa6 https://t.co/Akpdd061Jf'""";;;
"2021-05-18 11:13:40,""b'RT @LaNyallaMM1: Pasalnya, banyak TKA China hadir di Indonesia saat pemerintah menerapkan larangan mudik untuk masyarakat \n\nMenurut LaNyall\xe2\x80\xa6'""";;;
"2021-05-18 11:13:38,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 11:13:29,""b'Larangan Mudik Berakhir, Penyekatan Berlanjut untuk Cegah Sebaran\xc2\xa0Covid-19 https://t.co/Nnj5ZG18n6'""";;;
"2021-05-18 11:12:52,""b'@CNNIndonesia larangan mudik itu untuk yg ga mampu bayar rapid/antigen/swab, yg mampu kayanya pada santai2 aja...ap\xe2\x80\xa6 https://t.co/9hVQtTGf70'""";;;
"2021-05-18 11:12:41,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 11:12:08,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 11:12:00,""b'Gak Butuh Rakyat,\nPDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA CINA! https://t.co/h0rtdbN6DL'""";;;
"2021-05-18 11:07:50,""b'RT @erna_st: Lagi, Ratusan WN China Tiba di Indonesia Gunakan Pesawat Garuda\n\nDi tengah larangan mudik, ratusan\xc2\xa0WN China\xc2\xa0tiba di Bandara So\xe2\x80\xa6'""";;;
"2021-05-18 11:06:33,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
2021-05-18 11:06:19,b'Kodim0912kutaibarat\n@0912Kodim https://t.co/AnDjcVKAh1';;;
2021-05-18 11:06:07,b'Insiden terjadi antara pelaku perjalanan dan petugas penyekatan saat larangan mudik. Apakah perbuatan melawan petug\xe2\x80\xa6 https://t.co/gUNz9mQqVe';;;
2021-05-18 11:05:28,b'@jokowi Bukan cuma itu.\nSekarang semua moda transportasi juga mbludak karena batasan waktu larangan mudik sudah ber\xe2\x80\xa6 https://t.co/H37Rjfzjbo';;;
"2021-05-18 11:04:07,""b'#MitraDarat masa peniadaan mudik telah berakhir, terima kasih untuk telah mematuhi peraturan pemerintah. Walaupun l\xe2\x80\xa6 https://t.co/dzuXEzcklZ'""";;;
"2021-05-18 11:03:00,""b'Namun meski larangan mudik lebaran sudah berakhir, ternyata sanksi putar balik buat kendaraan masih belaku loh\n\nBeg\xe2\x80\xa6 https://t.co/TE2mkDrtei'""";;;
"2021-05-18 11:00:43,""b'@DiantyYasmin3 @Singkir_Geni Larangan mudik cara jitu utk mengenali manusia"""" tak beradab yg prilaku buruk aslinya kelihatan'""";;;
"2021-05-18 11:00:32,""b'Setelah larangan mudik sudah jatuh tempo, Kementerian Perhubungan dan Satuan Tugas (Satgas) penanganan Covid-19, da\xe2\x80\xa6 https://t.co/F1Tn1AZevu'""";;;
"2021-05-18 11:00:17,""b'Meski ada larangan, nyatanya sejumlah orang bisa mudik ke kampung halaman. Pemerintah mengakui kalau kebijakan lara\xe2\x80\xa6 https://t.co/3GUlaINL2c'""";;;
"2021-05-18 11:00:10,""b'Larangan Mudik Berakhir, 10.000 Penumpang Gunakan Kereta Api dari Jakarta - #INDONESIA\n\nhttps://t.co/drhwxSyH7I'""";;;
2021-05-18 11:00:01,b'PT KAI (Persero) Daop 7 Madiun mencatat jumlah perjalanan selama masa larangan mudik lebaran di wilayahnya merosot\xe2\x80\xa6 https://t.co/P8kwRId9R8';;;
2021-05-18 10:58:21,b'Pemerintah masih memberlakukan pengetatan perjalanan pasca larangan mudik lebaran 18-24 Mei 2021. Berikut syarat pe\xe2\x80\xa6 https://t.co/9sHTVaVSXN';;;
"2021-05-18 10:57:39,""b'RT @drpriono1: Tren kasus turun terus. Semua prediksi epidemiolog salah, tidak terjadi lonjakan kasus yg dilontarkan selama ini. Klaim suks\xe2\x80\xa6'""";;;
"2021-05-18 10:55:30,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 10:55:06,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 10:54:29,""b'""""Ada potensi jumlah kasus baru Covid, meskipun kita telah mengeluarkan kebijakan larangan mudik,"""" kata Jokowi.\xe2\x80\xa6 https://t.co/gR8kqE4e2o'""";;;
"2021-05-18 10:53:35,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 10:53:27,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 10:53:12,""b'RT @bangZhack86: """"Seperti yang saya katakan saat di awal, larangan mudik yg dikeluarkan pemerintah harus konsisten dan jangan gimmick. Raky\xe2\x80\xa6'""";;;
"2021-05-18 10:51:15,""b'""""Ada potensi jumlah kasus baru Covid, meskipun kita telah mengeluarkan kebijakan larangan mudik,"""" kata Jokowi. https://t.co/RgiFscyPdD'""";;;
"2021-05-18 10:51:08,""b'RT @kumparan: Imbas dari larangan mudik, banyak masyarakat di Jabodetabek yang memilih untuk berbelanja di pusat perbelanjaan yang masih da\xe2\x80\xa6'""";;;
"2021-05-18 10:51:05,""b'RT @JebulMania291: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA! https://t\xe2\x80\xa6'""";;;
"2021-05-18 10:50:37,""b'RT @erna_st: Lagi, Ratusan WN China Tiba di Indonesia Gunakan Pesawat Garuda\n\nDi tengah larangan mudik, ratusan\xc2\xa0WN China\xc2\xa0tiba di Bandara So\xe2\x80\xa6'""";;;
"2021-05-18 10:50:18,""b'Presiden Joko Widodo (Jokowi) mengingatkan kepala daerah agar berhati-hati. Sebab, meski ada larangan, sebanyak 1,5\xe2\x80\xa6 https://t.co/1pDtFiUFPH'""";;;
"2021-05-18 10:50:08,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 10:49:36,""b'Lagi, Ratusan WN China Tiba di Indonesia Gunakan Pesawat Garuda\n\nDi tengah larangan mudik, ratusan\xc2\xa0WN China\xc2\xa0tiba di\xe2\x80\xa6 https://t.co/GLK4Ub5Qsa'""";;;
"2021-05-18 10:49:31,""b'RT @drpriono1: Tren kasus turun terus. Semua prediksi epidemiolog salah, tidak terjadi lonjakan kasus yg dilontarkan selama ini. Klaim suks\xe2\x80\xa6'""";;;
2021-05-18 10:49:07,b'Pemerintah dinilai harus memperlakukan pelaku perjalanan luar negeri sama dengan pelaku perjalanan dalam negeri. Ba\xe2\x80\xa6 https://t.co/VFL9vSik93';;;
"2021-05-18 10:49:06,""b'Jokowi mengaku menerima data bahwa ada 1,5 juta orang mudik selama larangan mudik berlaku. https://t.co/ntW4gges5p'""";;;
"2021-05-18 10:49:06,""b'""""Ada potensi jumlah kasus baru Covid, meskipun kita telah mengeluarkan kebijakan larangan mudik,"""" kata Jokowi. https://t.co/fnfEKGYNrI'""";;;
"2021-05-18 10:49:03,""b'Sebanyak 200 penumpang yang berangkat dari Terminal Poris Plawad, satu hari setelah larangan mudik Lebaran berakhir. https://t.co/3lLXJHEJxB'""";;;
"2021-05-18 10:48:18,""b'Presiden Joko Widodo (Jokowi) mengingatkan kepala daerah agar berhati-hati. Sebab, meski ada larangan, sebanyak 1,5\xe2\x80\xa6 https://t.co/hv4r3gB9iY'""";;;
"2021-05-18 10:48:00,""b'Masa larangan mudik berakhir, keluar kota sudah gak perlu SIKM lagi?\nhttps://t.co/a7mydMk601'""";;;
"2021-05-18 10:47:34,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 10:45:02,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 10:45:00,""b'Stasiun Pasar Senen ramai oleh calon penumpang, terutama oleh warga yang hendak berangkat ke kampung halaman di kot\xe2\x80\xa6 https://t.co/FQAbjY0Vle'""";;;
2021-05-18 10:44:34,b'Aktivitas Penerbangan di Bandara Tjilik Riwut Meningkat Usai Larangan\xc2\xa0Mudik https://t.co/8HNxOcCSfy';;;
2021-05-18 10:44:33,b'Aktivitas Penerbangan di Bandara Tjilik Riwut Meningkat Usai Larangan\xc2\xa0Mudik https://t.co/eU74QvrjJ4';;;
2021-05-18 10:44:22,b'##BeritaSampit\nAktivitas Penerbangan di Bandara Tjilik Riwut Meningkat Usai Larangan Mudik https://t.co/Gqs5v3s51z\xe2\x80\xa6 https://t.co/XsqTWH05Kq';;;
"2021-05-18 10:43:05,""b'RT @ganjarpranowo: Larangan Mudik Selesai, Simak Syarat Terbaru Naik Pesawat\nKlik untuk baca: https://t.co/hDqhyUK3su'""";;;
"2021-05-18 10:42:58,""b'RT @drpriono1: Tren kasus turun terus. Semua prediksi epidemiolog salah, tidak terjadi lonjakan kasus yg dilontarkan selama ini. Klaim suks\xe2\x80\xa6'""";;;
2021-05-18 10:42:55,b'Jumlah Penumpang Kereta Api Daop 2 Bandung Turun 85 Persen Selama Larangan Mudik https://t.co/8ukwpjWAfG';;;
"2021-05-18 10:42:14,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 10:42:02,""b'RT @ganjarpranowo: Larangan Mudik Selesai, Simak Syarat Terbaru Naik Pesawat\nKlik untuk baca: https://t.co/hDqhyUK3su'""";;;
2021-05-18 10:41:24,b'Sinergitas Tni Polri pantau arus balik penumpang yang tertunda keberangkatan karena Larangan Mudik serta berikan hi\xe2\x80\xa6 https://t.co/2LkR6BmaAo';;;
"2021-05-18 10:41:03,""b'Larangan Mudik Berakhir, Hari Ini Bandara Kualanamu Layani 15 Ribu Penumpang\n \nhttps://t.co/198JwqlZJX via @tribunmedan'""";;;
"2021-05-18 10:39:35,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 10:38:52,""b'RT @ganjarpranowo: Larangan Mudik Selesai, Simak Syarat Terbaru Naik Pesawat\nKlik untuk baca: https://t.co/hDqhyUK3su'""";;;
"2021-05-18 10:36:58,""b'RT @ganjarpranowo: Larangan Mudik Selesai, Simak Syarat Terbaru Naik Pesawat\nKlik untuk baca: https://t.co/hDqhyUK3su'""";;;
"2021-05-18 10:35:04,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 10:35:04,""b'RT @detikcom: Meski sudah ada larangan mudik, nyatanya sebagian warga masih bepergian di momen lebaran 2021. Dinkes DKI Jakarta bersiap men\xe2\x80\xa6'""";;;
"2021-05-18 10:34:57,""b'Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA! https://t.co/YirzSqbVGG'""";;;
"2021-05-18 10:33:37,""b'RT @KAI121: Sahabat KAI, Cek Persyaratan Naik KA Jarak Jauh di Tanggal 18 - 24 Mei 2021\n\n#SahabatKAI sudah tahu belum, mulai tanggal 18 - 2\xe2\x80\xa6'""";;;
"2021-05-18 10:33:19,""b'RT @ganjarpranowo: Larangan Mudik Selesai, Simak Syarat Terbaru Naik Pesawat\nKlik untuk baca: https://t.co/hDqhyUK3su'""";;;
"2021-05-18 10:33:12,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 10:32:09,""b'Larangan Mudik Selesai, Simak Syarat Terbaru Naik Pesawat\nKlik untuk baca: https://t.co/hDqhyUK3su'""";;;
2021-05-18 10:32:05,b'Momen berakhirnya larangan mudik dimanfaatkan sejumlah penumpang untuk pulang kampung. https://t.co/9FRH1ee2Y1';;;
2021-05-18 10:32:04,b'Pemerintah masih memberlakukan pengetatan perjalanan pasca larangan mudik lebaran 18-24 Mei 2021. Berikut syarat pe\xe2\x80\xa6 https://t.co/Dou6D0L8B3';;;
2021-05-18 10:30:08,b'Pelni Layani 15 Ribu Penumpang di Masa Larangan Mudik https://t.co/NdTXh6yOWz';;;
"2021-05-18 10:28:51,""b'RT @detikcom: Meski sudah ada larangan mudik, nyatanya sebagian warga masih bepergian di momen lebaran 2021. Dinkes DKI Jakarta bersiap men\xe2\x80\xa6'""";;;
2021-05-18 10:28:38,b'@CNNIndonesia Larangan Mudik hanya utk masyarakat Kebanyakan!';;;
"2021-05-18 10:27:26,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 10:26:02,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 10:26:00,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 10:23:26,""b'RT @LaNyallaMM1: Pasalnya, banyak TKA China hadir di Indonesia saat pemerintah menerapkan larangan mudik untuk masyarakat \n\nMenurut LaNyall\xe2\x80\xa6'""";;;
"2021-05-18 10:23:17,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 10:22:38,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 10:22:31,""b'RT @kompascom: Selama periode larangan mudik Lebaran 2021 yaitu 6 Mei hingga 17 Mei 2021, telah melayani penumpang sebanyak 81.000 orang un\xe2\x80\xa6'""";;;
"2021-05-18 10:22:16,""b'RT @cnbcindonesia: Larangan Mudik Berakhir, 300 Ribu Mobil Balik Lagi ke Jakarta https://t.co/ilSId7U399'""";;;
"2021-05-18 10:21:02,""b'RT @KAI121: Sahabat KAI, Cek Persyaratan Naik KA Jarak Jauh di Tanggal 18 - 24 Mei 2021\n\n#SahabatKAI sudah tahu belum, mulai tanggal 18 - 2\xe2\x80\xa6'""";;;
2021-05-18 10:21:02,b'RT @fadjroeL: 461.000 (empat ratus enam puluh satu ribu) Kendaraan Diputar Balik selama Larangan Mudik ~ #TidakMudik #LaranganMudik @DivHum\xe2\x80\xa6';;;
2021-05-18 10:20:31,b'RT @fadjroeL: 461.000 (empat ratus enam puluh satu ribu) Kendaraan Diputar Balik selama Larangan Mudik ~ #TidakMudik #LaranganMudik @DivHum\xe2\x80\xa6';;;
"2021-05-18 10:20:27,""b'Meski sudah ada larangan mudik, nyatanya sebagian warga masih bepergian di momen lebaran 2021. Dinkes DKI Jakarta b\xe2\x80\xa6 https://t.co/FNpGn9GsW1'""";;;
2021-05-18 10:19:33,b'Simak! Syarat Baru Penumpang Lion Air Group Usai Larangan Mudik https://t.co/dCwSxbzBgn';;;
2021-05-18 10:18:12,b'Lebih dari 450.000 Kendaraan Diminta Putar Balik Saat Larangan Mudik https://t.co/M3NKCtOy0h';;;
"2021-05-18 10:18:08,""b'Larangan Mudik Telah Berakhir, 300 Ribu Kendaraan Balik Lagi ke Jakarta https://t.co/O5SPm2EwNc'""";;;
"2021-05-18 10:16:40,""b'Larangan Mudik Berakhir, 300 Ribu Mobil Balik Lagi ke Jakarta https://t.co/ilSId7U399'""";;;
2021-05-18 10:15:31,b'AP II Jalankan Ketentuan Larangan Mudik Dan Volume Penumpang Turun Drastis https://t.co/DSeK9DLQxR @mawaluddin\xe2\x80\xa6 https://t.co/V7sBT2M9nz';;;
2021-05-18 10:12:34,b'RT @IDNTimesJabar: Masyarakat sudah bisa membeli tiket KA https://t.co/8HGcexvnjE';;;
"2021-05-18 10:12:33,""b'Setelah larangan mudik selesai per 17 Mei kemarin, dua perjalanan kereta api lokal kembali dibuka PT KAI Daop 1 Jak\xe2\x80\xa6 https://t.co/IG5o4nkhdJ'""";;;
2021-05-18 10:12:07,b'Masyarakat sudah bisa membeli tiket KA https://t.co/8HGcexvnjE';;;
"2021-05-18 10:11:22,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 10:10:32,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 10:05:39,""b'Selama Larangan Mudik, Sekitar 8.000 Kendaraan di DIY Diputar Balik https://t.co/I1DlzFYNKa'""";;;
"2021-05-18 10:03:40,""b'Di Tengah Larangan Mudik, 300 Ribu Kendaraan Kembali ke Jabotabek via Tol https://t.co/ZdRNgIBnLK'""";;;
"2021-05-18 10:03:11,""b'PT Pelni kembali melayani penjualan tiket kapal secara online per hari ini, Selasa (18/5). https://t.co/ofeqaJYSKx'""";;;
"2021-05-18 10:00:30,""b'Hari Pertama Berakhirnya Larangan Mudik, Bandara I Gusti Ngurah Rai Ramai\n\n#iNews #iNewsSiang https://t.co/s4cWuQeuaJ'""";;;
"2021-05-18 10:00:01,""b'\xe2\x80\x9cMulai tanggal 18-24 Mei, akan ada rapid test antigen gratis untuk penumpang. Pelaksanaannya masih di masa pengetat\xe2\x80\xa6 https://t.co/BSPQYr7VMg'""";;;
"2021-05-18 09:57:04,""b'#Larangan Mudik Berakhir, Ancaman Corona Tetap Ada - https://t.co/WkBoVGGIDu #Corona #Korona'""";;;
"2021-05-18 09:56:47,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
2021-05-18 09:52:45,b'RT @okezonenews: Apakah ada perubahan dari sisi ekonomi pada saat larangan mudik lebaran tahun ini dengan tahun lalu?\nhttps://t.co/yJiQyhtX\xe2\x80\xa6';;;
2021-05-18 09:52:18,b'Polda DIY Putar Balik 7 Ribu Kendaraan Selama Periode Larangan Mudik https://t.co/AZNHJRx1Zr';;;
"2021-05-18 09:48:40,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
2021-05-18 09:46:29,b'RT @radar_malang: Diperpanjang Bus Tanpa Stiker Boleh Beroperasi\n@infomalang #malanginfo\nhttps://t.co/HIp0UEefGn';;;
"2021-05-18 09:46:01,""b'Larangan Mudik Berakhir, Terminal Pulogebang Tetap Terapkan Prokes \n\n#BacadiBJ \n#BeritaJakarta \n#DKIJakarta \n#JAKI\n\nhttps://t.co/jYylO2VZwh'""";;;
2021-05-18 09:45:00,b'461.626 kendaraan diputar balik selama Operasi Ketupat.\n\n#merahputihcom #operasiketupat2021 #operasiketupat\xe2\x80\xa6 https://t.co/ihUrwyy4ob';;;
2021-05-18 09:42:12,b'KAI Catat Hampir 5.900 Penumpang Tiba di Jakarta Usai Larangan Mudik: KAI memastikan seluruh penumpang yang tiba te\xe2\x80\xa6 https://t.co/UxrlyRofzm';;;
"2021-05-18 09:40:12,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 09:40:00,""b'Pada masa pengetatan pasca larangan mudik yaitu 18-24 Mei 2021, Kereta Api Indonesia kembali mengoperasikan Kereta\xe2\x80\xa6 https://t.co/POLolpDDuK'""";;;
2021-05-18 09:40:00,b'Apakah ada perubahan dari sisi ekonomi pada saat larangan mudik lebaran tahun ini dengan tahun lalu?\nhttps://t.co/yJiQyhtXJ8';;;
2021-05-18 09:37:16,b'RT @infobdg: Penyekatan Larangan Mudik di Kota Bandung Berlaku hingga 24 Mei 2021 https://t.co/9GjwY8MEDc #infoBDG https://t.co/DaR1RIRJY7';;;
"2021-05-18 09:37:02,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 09:36:04,""b'Penerbangan di Tiga Bandara Alami Penurunan Paling Drastis, Dampak Larangan Mudik 2021 https://t.co/eTnjvXgurk'""";;;
"2021-05-18 09:34:07,""b'Larangan Mudik Berakhir, Penumpang Pesawat dan Kereta Melonjak Drastis | Kabar Pasar tvOne https://t.co/vlRFds9iZJ https://t.co/ZvpGoxgQmV'""";;;
"2021-05-18 09:34:05,""b'Larangan Mudik Berakhir, Penumpang Pesawat dan Kereta Melonjak Drastis | Kabar Pasar tvOne https://t.co/572D2dsNyC'""";;;
2021-05-18 09:33:08,b'Diperpanjang Bus Tanpa Stiker Boleh Beroperasi\n@infomalang #malanginfo\nhttps://t.co/HIp0UEefGn';;;
2021-05-18 09:32:38,b'Larangan mudik yang berlaku sejak 6 Mei 2021 telah berakhir pada Senin (17/5). Masih banyak masyarakat yang lolos p\xe2\x80\xa6 https://t.co/7A2JezZiHG';;;
"2021-05-18 09:30:03,""b'Dampak Larangan Mudik, Okupansi Hotel Jeblok Selama Lebaran https://t.co/LpTEtK3t2s'""";;;
"2021-05-18 09:28:55,""b'Selama Larangan Mudik di Sumsel, 17.383 Kendaraan Diperiksa dan 9.531 Diminta Putar Balik \xe2\x80\x93 cakrawalarafflesia https://t.co/SZDtDZRigh'""";;;
2021-05-18 09:27:54,b'#BebasCovid19\n#SuratBebasCovid-19\n#SuratSwabAntigen\n#PerbatasanAceh\n#DirlantasPoldaAceh\nMulai semalam perbatasan Ac\xe2\x80\xa6 https://t.co/rrar2hz8FO';;;
"2021-05-18 09:27:03,""b'Larangan Mudik Berakhir, Bus AKAP Mulai Lalu Lalang Melintasi\xc2\xa0Lubuklinggau https://t.co/F3RDBhyCdp'""";;;
"2021-05-18 09:24:33,""b'Larangan Mudik Berakhir, 10.000 Penumpang Gunakan Kereta Api dari Jakarta https://t.co/7vlov3LwGF https://t.co/f7bGc1KKNu'""";;;
"2021-05-18 09:24:29,""b'RT @golkar_id: Sebelumnya. meski sudah ada larangan mudik yang diberlakukan Pemerintah sejak 6 hingga 17 Mei 2021, masih ada saja masyaraka\xe2\x80\xa6'""";;;
2021-05-18 09:24:29,b'Menko Perekonomian Airlangga Hartarto mengatakan pertumbuhan #ekonomi berstatus positif di 10 Provinsi. Larangan\xe2\x80\xa6 https://t.co/t21wL5qMmj';;;
2021-05-18 09:24:05,b'KAI Daop Bandung Angkut 3.805 Penumpang Selama Larangan Mudik Lebaran 2021 https://t.co/xL9FBIF9m0';;;
"2021-05-18 09:23:32,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 09:23:16,""b'RT @cimimong150815: Larangan Mudik Berakhir, Simak Syarat Keluar Kota Terbaru\nKlik untuk baca: https://t.co/8kve486Bdm'""";;;
"2021-05-18 09:22:33,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
2021-05-18 09:22:09,b'Memantau berita sore ini. Kabarnya larangan mudik sudah dicabut DAN efeknya yang kemaren nggak bisa mudik sekarang\xe2\x80\xa6 https://t.co/wHSNGeLwtX';;;
"2021-05-18 09:21:37,""b'Larangan Mudik Berakhir, Simak Syarat Keluar Kota Terbaru\nKlik untuk baca: https://t.co/8kve486Bdm'""";;;
"2021-05-18 09:20:24,""b'KAI : Larangan Mudik Usai, Hampir 6.000 Penumpang Tiba di\xc2\xa0Jakarta https://t.co/bZPtEfIo33'""";;;
"2021-05-18 09:20:08,""b'Penyekatan di Solo, Jawa tengah masih akan dilakukan hingga 24 Mei 2021. https://t.co/4SWvlnRzhY'""";;;
2021-05-18 09:18:25,b'Ridwan Kamil: 53 orang ditemukan positif COVID-19 saat larangan mudik - ANTARA News Jawa Barat https://t.co/oAvrRa3Guw';;;
"2021-05-18 09:18:02,""b'Setelah Larangan Mudik, Penyekatan di Solo Dilanjutkan Giat KRYD https://t.co/zWjRcIh9tQ'""";;;
2021-05-18 09:17:36,b'Ini Syarat ke Luar Kota Usai Larangan Mudik\xc2\xa0Berakhir https://t.co/x5q9lX5o6N';;;
"2021-05-18 09:15:27,""b'RT @democrazymedia: Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!\nhttps://\xe2\x80\xa6'""";;;
"2021-05-18 09:14:09,""b'@CiaPapah @AP_Airports Informasi lebih lanjut perihal tersebut, silahkan akses link : https:\xe2\x80\xa6 https://t.co/U1JrppKscN'""";;;
"2021-05-18 09:12:37,""b'RT @dishub_aceh: Satgas Penanganan #COVID19 bersama Polres Pidie Jaya mendirikan posko pemeriksaan """"checkpoint"""" lebaran 2021 di Terminal Ti\xe2\x80\xa6'""";;;
2021-05-18 09:12:33,b'Keras! Demokrat Sebut Kebijakan Larangan Mudik Lebaran 2021 Gagal https://t.co/F5btlEmycy https://t.co/ftSFwHz3Cw';;;
"2021-05-18 09:12:29,""b'RT @dishub_aceh: Selain itu, sejumlah armada L300 juga tidak beroperasi di Terminal Tipe B Aceh Tamiang.\nSesuai dengan PM Perhubungan No 13\xe2\x80\xa6'""";;;
